id_producto,canal,periodo,año,mes,campaña,tipo_campaña,demanda,descuento_promedio_periodo,nombre,categoria,subcategoria,marca,demanda_mes_anterior,descuento_promedio_mes_anterior,demanda_misma_campaña_año_anterior,descuento_promedio_misma_campaña_año_anterior
909,Tienda,2025-11,2025,Noviembre,Normal,Regular,8,0.0898,Cuadernos SolRetail 022,Escolar y Oficina,Cuadernos,SolRetail,13.0,0.0772,0.0,0.0
909,Tienda,2023-04,2023,Abril,Normal,Regular,0,0.0,Cuadernos SolRetail 022,Escolar y Oficina,Cuadernos,SolRetail,66.0,0.0655,,
909,Tienda,2025-11,2025,Noviembre,Cyber Wow Noviembre,Digital,0,0.0,Cuadernos SolRetail 022,Escolar y Oficina,Cuadernos,SolRetail,13.0,0.0772,0.0,0.0
909,Tienda,2023-05,2023,Mayo,Normal,Regular,3,0.0297,Cuadernos SolRetail 022,Escolar y Oficina,Cuadernos,SolRetail,2.0,0.1312,,
909,Tienda,2023-11,2023,Noviembre,Black Friday,Digital,0,0.0,Cuadernos SolRetail 022,Escolar y Oficina,Cuadernos,SolRetail,6.0,0.0499,,
909,Tienda,2025-03,2025,Marzo,Campaña Escolar,Escolar,84,0.0637,Cuadernos SolRetail 022,Escolar y Oficina,Cuadernos,SolRetail,57.0,0.078,144.0,0.0719
909,Tienda,2024-06,2024,Junio,Día del Padre,Familiar,0,0.0,Cuadernos SolRetail 022,Escolar y Oficina,Cuadernos,SolRetail,1.0,0.0146,0.0,0.0
909,Tienda,2024-01,2024,Enero,Normal,Regular,4,0.0488,Cuadernos SolRetail 022,Escolar y Oficina,Cuadernos,SolRetail,2.0,0.0616,16.0,0.064
909,Tienda,2024-09,2024,Septiembre,Normal,Regular,0,0.0,Cuadernos SolRetail 022,Escolar y Oficina,Cuadernos,SolRetail,9.0,0.0271,4.0,0.0327
909,Tienda,2025-10,2025,Octubre,Normal,Regular,13,0.0772,Cuadernos SolRetail 022,Escolar y Oficina,Cuadernos,SolRetail,6.0,0.0623,1.0,0.0202
909,Tienda,2024-10,2024,Octubre,Normal,Regular,1,0.0202,Cuadernos SolRetail 022,Escolar y Oficina,Cuadernos,SolRetail,0.0,0.0,6.0,0.0499
909,Tienda,2023-09,2023,Septiembre,Normal,Regular,4,0.0327,Cuadernos SolRetail 022,Escolar y Oficina,Cuadernos,SolRetail,1.0,0.0437,,
909,Tienda,2023-07,2023,Julio,Cyber Wow Julio,Digital,0,0.0,Cuadernos SolRetail 022,Escolar y Oficina,Cuadernos,SolRetail,7.0,0.0529,,
909,Tienda,2025-11,2025,Noviembre,Black Friday,Digital,0,0.0,Cuadernos SolRetail 022,Escolar y Oficina,Cuadernos,SolRetail,13.0,0.0772,0.0,0.0
909,Tienda,2023-04,2023,Abril,Cyber Wow Abril,Digital,2,0.1312,Cuadernos SolRetail 022,Escolar y Oficina,Cuadernos,SolRetail,66.0,0.0655,,
909,Tienda,2023-02,2023,Febrero,Campaña Escolar,Escolar,54,0.0675,Cuadernos SolRetail 022,Escolar y Oficina,Cuadernos,SolRetail,16.0,0.064,,
909,Tienda,2023-06,2023,Junio,Normal,Regular,7,0.0529,Cuadernos SolRetail 022,Escolar y Oficina,Cuadernos,SolRetail,3.0,0.0297,,
910,Web,2025-06,2025,Junio,Normal,Regular,9,0.0776,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,29.0,0.1091,0.0,0.0
910,Web,2025-04,2025,Abril,Normal,Regular,6,0.0626,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,4.0,0.1314,0.0,0.0
910,Web,2024-05,2024,Mayo,Normal,Regular,1,0.1309,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,0.0,0.0,2.0,0.0579
910,Web,2024-03,2024,Marzo,Campaña Escolar,Escolar,1,0.096,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,2.0,0.1369,1.0,0.1083
910,Web,2023-12,2023,Diciembre,Navidad,Festiva,0,0.0,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,12.0,0.1046,,
910,Web,2024-12,2024,Diciembre,Navidad,Festiva,2,0.1528,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,6.0,0.1492,0.0,0.0
910,Web,2025-02,2025,Febrero,Campaña Escolar,Escolar,0,0.0,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,0.0,0.0,2.0,0.1369
910,Web,2023-05,2023,Mayo,Día de la Madre,Familiar,4,0.0779,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,8.0,0.1125,,
910,Web,2025-12,2025,Diciembre,Navidad,Festiva,3,0.0845,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,1.0,0.2073,2.0,0.1528
910,Web,2025-05,2025,Mayo,Normal,Regular,0,0.0,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,6.0,0.0626,1.0,0.1309
910,Web,2024-05,2024,Mayo,Día de la Madre,Familiar,34,0.09,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,0.0,0.0,4.0,0.0779
910,Web,2024-11,2024,Noviembre,Cyber Wow Noviembre,Digital,0,0.0,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,8.0,0.0826,8.0,0.1844
910,Web,2025-05,2025,Mayo,Día de la Madre,Familiar,29,0.1091,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,6.0,0.0626,34.0,0.09
910,Web,2025-04,2025,Abril,Cyber Wow Abril,Digital,0,0.0,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,4.0,0.1314,0.0,0.0
910,Web,2025-08,2025,Agosto,Normal,Regular,2,0.0437,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,0.0,0.0,2.0,0.0819
910,Web,2024-07,2024,Julio,Cyber Wow Julio,Digital,1,0.2145,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,0.0,0.0,7.0,0.1767
910,Web,2025-07,2025,Julio,Fiestas Patrias,Festiva,0,0.0,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,9.0,0.0776,0.0,0.0
910,Web,2025-01,2025,Enero,Normal,Regular,0,0.0,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,2.0,0.1528,0.0,0.0
910,Web,2025-06,2025,Junio,Día del Padre,Familiar,0,0.0,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,29.0,0.1091,0.0,0.0
910,Web,2023-01,2023,Enero,Normal,Regular,0,0.0,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,,,,
910,Web,2024-11,2024,Noviembre,Normal,Regular,3,0.0628,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,8.0,0.0826,4.0,0.0647
910,Web,2023-10,2023,Octubre,Normal,Regular,2,0.0956,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,0.0,0.0,,
910,Web,2025-09,2025,Septiembre,Normal,Regular,0,0.0,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,2.0,0.0437,0.0,0.0
910,Web,2024-08,2024,Agosto,Normal,Regular,2,0.0819,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,1.0,0.2145,1.0,0.0653
910,Web,2023-08,2023,Agosto,Normal,Regular,1,0.0653,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,15.0,0.114,,
910,Web,2024-07,2024,Julio,Fiestas Patrias,Festiva,0,0.0,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,0.0,0.0,8.0,0.0827
910,Web,2024-11,2024,Noviembre,Black Friday,Digital,3,0.2355,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,8.0,0.0826,0.0,0.0
910,Web,2024-06,2024,Junio,Normal,Regular,0,0.0,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,35.0,0.0929,0.0,0.0
910,Web,2023-11,2023,Noviembre,Normal,Regular,4,0.0647,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,2.0,0.0956,,
910,Web,2023-07,2023,Julio,Fiestas Patrias,Festiva,8,0.0827,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,0.0,0.0,,
910,Web,2023-11,2023,Noviembre,Cyber Wow Noviembre,Digital,8,0.1844,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,2.0,0.0956,,
910,Web,2024-04,2024,Abril,Cyber Wow Abril,Digital,0,0.0,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,1.0,0.096,2.0,0.2335
910,Web,2024-02,2024,Febrero,Campaña Escolar,Escolar,2,0.1369,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,0.0,0.0,0.0,0.0
910,Web,2025-07,2025,Julio,Cyber Wow Julio,Digital,0,0.0,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,9.0,0.0776,1.0,0.2145
910,Web,2023-03,2023,Marzo,Campaña Escolar,Escolar,1,0.1083,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,0.0,0.0,,
910,Web,2023-06,2023,Junio,Día del Padre,Familiar,0,0.0,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,6.0,0.0679,,
910,Web,2024-04,2024,Abril,Normal,Regular,0,0.0,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,1.0,0.096,6.0,0.052
910,Web,2025-11,2025,Noviembre,Normal,Regular,0,0.0,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,3.0,0.0817,3.0,0.0628
910,Web,2023-04,2023,Abril,Normal,Regular,6,0.052,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,1.0,0.1083,,
910,Web,2025-11,2025,Noviembre,Cyber Wow Noviembre,Digital,0,0.0,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,3.0,0.0817,0.0,0.0
910,Web,2023-05,2023,Mayo,Normal,Regular,2,0.0579,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,8.0,0.1125,,
910,Web,2023-11,2023,Noviembre,Black Friday,Digital,0,0.0,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,2.0,0.0956,,
910,Web,2025-03,2025,Marzo,Campaña Escolar,Escolar,4,0.1314,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,0.0,0.0,1.0,0.096
910,Web,2024-06,2024,Junio,Día del Padre,Familiar,0,0.0,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,35.0,0.0929,0.0,0.0
910,Web,2024-01,2024,Enero,Normal,Regular,0,0.0,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,0.0,0.0,0.0,0.0
910,Web,2024-09,2024,Septiembre,Normal,Regular,0,0.0,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,2.0,0.0819,0.0,0.0
910,Web,2025-10,2025,Octubre,Normal,Regular,3,0.0817,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,0.0,0.0,8.0,0.0826
910,Web,2024-10,2024,Octubre,Normal,Regular,8,0.0826,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,0.0,0.0,2.0,0.0956
910,Web,2023-09,2023,Septiembre,Normal,Regular,0,0.0,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,1.0,0.0653,,
910,Web,2023-07,2023,Julio,Cyber Wow Julio,Digital,7,0.1767,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,0.0,0.0,,
910,Web,2025-11,2025,Noviembre,Black Friday,Digital,1,0.2073,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,3.0,0.0817,3.0,0.2355
910,Web,2023-04,2023,Abril,Cyber Wow Abril,Digital,2,0.2335,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,1.0,0.1083,,
910,Web,2023-02,2023,Febrero,Campaña Escolar,Escolar,0,0.0,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,0.0,0.0,,
910,Web,2023-06,2023,Junio,Normal,Regular,0,0.0,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,6.0,0.0679,,
910,App,2025-06,2025,Junio,Normal,Regular,6,0.1336,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,24.0,0.1002,0.0,0.0
910,App,2025-04,2025,Abril,Normal,Regular,0,0.0,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,0.0,0.0,4.0,0.1507
910,App,2024-05,2024,Mayo,Normal,Regular,0,0.0,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,4.0,0.1507,0.0,0.0
910,App,2024-03,2024,Marzo,Campaña Escolar,Escolar,0,0.0,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,0.0,0.0,0.0,0.0
910,App,2023-12,2023,Diciembre,Navidad,Festiva,4,0.1386,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,0.0,0.0,,
910,App,2024-12,2024,Diciembre,Navidad,Festiva,15,0.1073,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,6.0,0.1164,4.0,0.1386
910,App,2025-02,2025,Febrero,Campaña Escolar,Escolar,0,0.0,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,8.0,0.0711,0.0,0.0
910,App,2023-05,2023,Mayo,Día de la Madre,Familiar,22,0.114,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,0.0,0.0,,
910,App,2025-12,2025,Diciembre,Navidad,Festiva,8,0.1104,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,9.0,0.221,15.0,0.1073
910,App,2025-05,2025,Mayo,Normal,Regular,0,0.0,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,0.0,0.0,0.0,0.0
910,App,2024-05,2024,Mayo,Día de la Madre,Familiar,22,0.1166,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,4.0,0.1507,22.0,0.114
910,App,2024-11,2024,Noviembre,Cyber Wow Noviembre,Digital,1,0.2217,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,0.0,0.0,0.0,0.0
910,App,2025-05,2025,Mayo,Día de la Madre,Familiar,24,0.1002,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,0.0,0.0,22.0,0.1166
910,App,2025-04,2025,Abril,Cyber Wow Abril,Digital,0,0.0,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,0.0,0.0,0.0,0.0
910,App,2025-08,2025,Agosto,Normal,Regular,0,0.0,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,11.0,0.0845,18.0,0.1061
910,App,2024-07,2024,Julio,Cyber Wow Julio,Digital,0,0.0,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,0.0,0.0,0.0,0.0
910,App,2025-07,2025,Julio,Fiestas Patrias,Festiva,11,0.0845,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,6.0,0.1336,0.0,0.0
910,App,2025-01,2025,Enero,Normal,Regular,8,0.0711,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,15.0,0.1073,3.0,0.1083
910,App,2025-06,2025,Junio,Día del Padre,Familiar,0,0.0,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,24.0,0.1002,0.0,0.0
910,App,2023-01,2023,Enero,Normal,Regular,0,0.0,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,,,,
910,App,2024-11,2024,Noviembre,Normal,Regular,5,0.0637,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,0.0,0.0,0.0,0.0
910,App,2023-10,2023,Octubre,Normal,Regular,0,0.0,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,0.0,0.0,,
910,App,2025-09,2025,Septiembre,Normal,Regular,2,0.0513,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,0.0,0.0,8.0,0.1017
910,App,2024-08,2024,Agosto,Normal,Regular,18,0.1061,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,0.0,0.0,0.0,0.0
910,App,2023-08,2023,Agosto,Normal,Regular,0,0.0,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,0.0,0.0,,
910,App,2024-07,2024,Julio,Fiestas Patrias,Festiva,0,0.0,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,0.0,0.0,0.0,0.0
910,App,2024-11,2024,Noviembre,Black Friday,Digital,0,0.0,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,0.0,0.0,0.0,0.0
910,App,2024-06,2024,Junio,Normal,Regular,0,0.0,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,22.0,0.1166,0.0,0.0
910,App,2023-11,2023,Noviembre,Normal,Regular,0,0.0,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,0.0,0.0,,
910,App,2023-07,2023,Julio,Fiestas Patrias,Festiva,0,0.0,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,0.0,0.0,,
910,App,2023-11,2023,Noviembre,Cyber Wow Noviembre,Digital,0,0.0,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,0.0,0.0,,
910,App,2024-04,2024,Abril,Cyber Wow Abril,Digital,0,0.0,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,0.0,0.0,0.0,0.0
910,App,2024-02,2024,Febrero,Campaña Escolar,Escolar,0,0.0,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,3.0,0.1083,0.0,0.0
910,App,2025-07,2025,Julio,Cyber Wow Julio,Digital,0,0.0,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,6.0,0.1336,0.0,0.0
910,App,2023-03,2023,Marzo,Campaña Escolar,Escolar,0,0.0,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,0.0,0.0,,
910,App,2023-06,2023,Junio,Día del Padre,Familiar,0,0.0,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,22.0,0.114,,
910,App,2024-04,2024,Abril,Normal,Regular,4,0.1507,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,0.0,0.0,0.0,0.0
910,App,2025-11,2025,Noviembre,Normal,Regular,0,0.0,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,9.0,0.0829,5.0,0.0637
910,App,2023-04,2023,Abril,Normal,Regular,0,0.0,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,0.0,0.0,,
910,App,2025-11,2025,Noviembre,Cyber Wow Noviembre,Digital,0,0.0,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,9.0,0.0829,1.0,0.2217
910,App,2023-05,2023,Mayo,Normal,Regular,0,0.0,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,0.0,0.0,,
910,App,2023-11,2023,Noviembre,Black Friday,Digital,0,0.0,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,0.0,0.0,,
910,App,2025-03,2025,Marzo,Campaña Escolar,Escolar,0,0.0,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,0.0,0.0,0.0,0.0
910,App,2024-06,2024,Junio,Día del Padre,Familiar,0,0.0,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,22.0,0.1166,0.0,0.0
910,App,2024-01,2024,Enero,Normal,Regular,3,0.1083,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,4.0,0.1386,0.0,0.0
910,App,2024-09,2024,Septiembre,Normal,Regular,8,0.1017,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,18.0,0.1061,0.0,0.0
910,App,2025-10,2025,Octubre,Normal,Regular,9,0.0829,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,2.0,0.0513,0.0,0.0
910,App,2024-10,2024,Octubre,Normal,Regular,0,0.0,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,8.0,0.1017,0.0,0.0
910,App,2023-09,2023,Septiembre,Normal,Regular,0,0.0,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,0.0,0.0,,
910,App,2023-07,2023,Julio,Cyber Wow Julio,Digital,0,0.0,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,0.0,0.0,,
910,App,2025-11,2025,Noviembre,Black Friday,Digital,9,0.221,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,9.0,0.0829,0.0,0.0
910,App,2023-04,2023,Abril,Cyber Wow Abril,Digital,0,0.0,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,0.0,0.0,,
910,App,2023-02,2023,Febrero,Campaña Escolar,Escolar,0,0.0,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,0.0,0.0,,
910,App,2023-06,2023,Junio,Normal,Regular,0,0.0,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,22.0,0.114,,
910,Tienda,2025-06,2025,Junio,Normal,Regular,1,0.0809,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,40.0,0.0987,1.0,0.0248
910,Tienda,2025-04,2025,Abril,Normal,Regular,3,0.077,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,6.0,0.0929,4.0,0.0368
910,Tienda,2024-05,2024,Mayo,Normal,Regular,3,0.0628,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,7.0,0.073,3.0,0.0397
910,Tienda,2024-03,2024,Marzo,Campaña Escolar,Escolar,0,0.0,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,2.0,0.1046,12.0,0.0693
910,Tienda,2023-12,2023,Diciembre,Navidad,Festiva,6,0.0881,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,3.0,0.0495,,
910,Tienda,2024-12,2024,Diciembre,Navidad,Festiva,26,0.095,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,14.0,0.1102,6.0,0.0881
910,Tienda,2025-02,2025,Febrero,Campaña Escolar,Escolar,0,0.0,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,3.0,0.0845,2.0,0.1046
910,Tienda,2023-05,2023,Mayo,Día de la Madre,Familiar,37,0.0794,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,1.0,0.0391,,
910,Tienda,2025-12,2025,Diciembre,Navidad,Festiva,8,0.1341,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,5.0,0.0745,26.0,0.095
910,Tienda,2025-05,2025,Mayo,Normal,Regular,2,0.0512,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,3.0,0.077,3.0,0.0628
910,Tienda,2024-05,2024,Mayo,Día de la Madre,Familiar,35,0.0833,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,7.0,0.073,37.0,0.0794
910,Tienda,2024-11,2024,Noviembre,Cyber Wow Noviembre,Digital,0,0.0,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,3.0,0.0505,0.0,0.0
910,Tienda,2025-05,2025,Mayo,Día de la Madre,Familiar,38,0.103,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,3.0,0.077,35.0,0.0833
910,Tienda,2025-04,2025,Abril,Cyber Wow Abril,Digital,0,0.0,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,6.0,0.0929,3.0,0.1456
910,Tienda,2025-08,2025,Agosto,Normal,Regular,1,0.0763,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,1.0,0.0686,3.0,0.0424
910,Tienda,2024-07,2024,Julio,Cyber Wow Julio,Digital,2,0.127,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,2.0,0.0455,0.0,0.0
910,Tienda,2025-07,2025,Julio,Fiestas Patrias,Festiva,1,0.0686,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,3.0,0.0706,3.0,0.1046
910,Tienda,2025-01,2025,Enero,Normal,Regular,3,0.0845,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,26.0,0.095,0.0,0.0
910,Tienda,2025-06,2025,Junio,Día del Padre,Familiar,2,0.0603,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,40.0,0.0987,1.0,0.0661
910,Tienda,2023-01,2023,Enero,Normal,Regular,2,0.102,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,,,,
910,Tienda,2024-11,2024,Noviembre,Normal,Regular,8,0.0829,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,3.0,0.0505,3.0,0.0495
910,Tienda,2023-10,2023,Octubre,Normal,Regular,10,0.0529,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,0.0,0.0,,
910,Tienda,2025-09,2025,Septiembre,Normal,Regular,0,0.0,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,1.0,0.0763,18.0,0.0633
910,Tienda,2024-08,2024,Agosto,Normal,Regular,3,0.0424,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,5.0,0.1158,4.0,0.0535
910,Tienda,2023-08,2023,Agosto,Normal,Regular,4,0.0535,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,2.0,0.0459,,
910,Tienda,2024-07,2024,Julio,Fiestas Patrias,Festiva,3,0.1046,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,2.0,0.0455,2.0,0.0459
910,Tienda,2024-11,2024,Noviembre,Black Friday,Digital,6,0.165,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,3.0,0.0505,0.0,0.0
910,Tienda,2024-06,2024,Junio,Normal,Regular,1,0.0248,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,38.0,0.0802,4.0,0.0493
910,Tienda,2023-11,2023,Noviembre,Normal,Regular,3,0.0495,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,10.0,0.0529,,
910,Tienda,2023-07,2023,Julio,Fiestas Patrias,Festiva,2,0.0459,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,4.0,0.0493,,
910,Tienda,2023-11,2023,Noviembre,Cyber Wow Noviembre,Digital,0,0.0,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,10.0,0.0529,,
910,Tienda,2024-04,2024,Abril,Cyber Wow Abril,Digital,3,0.1456,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,0.0,0.0,0.0,0.0
910,Tienda,2024-02,2024,Febrero,Campaña Escolar,Escolar,2,0.1046,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,0.0,0.0,2.0,0.0784
910,Tienda,2025-07,2025,Julio,Cyber Wow Julio,Digital,0,0.0,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,3.0,0.0706,2.0,0.127
910,Tienda,2023-03,2023,Marzo,Campaña Escolar,Escolar,12,0.0693,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,2.0,0.0784,,
910,Tienda,2023-06,2023,Junio,Día del Padre,Familiar,0,0.0,Ropa de Verano Kawsay 654,Moda,Ropa de Verano,Kawsay,40.0,0.0731,,
