nombre,canal,campaña,año,mes,demanda_real,prediccion_random_forest,error_absoluto
Smartphones Tambo 820,Tienda,Black Friday,2025,Noviembre,4.0,9.670548662146583,5.670548662146583
Ropa de Verano Kawsay 624,Web,Normal,2025,Junio,0.0,3.1302011554885616,3.1302011554885616
Ropa de Verano Kawsay 624,Web,Normal,2025,Abril,2.0,2.4553643247858945,0.4553643247858945
Ropa de Verano Kawsay 624,Web,Campaña Escolar,2025,Febrero,3.0,1.4838095712747605,1.5161904287252395
Ropa de Verano Kawsay 624,Web,Navidad,2025,Diciembre,7.0,8.452271805769655,1.452271805769655
Ropa de Verano Kawsay 624,Web,Normal,2025,Mayo,0.0,1.8548414469028551,1.8548414469028551
Ropa de Verano Kawsay 624,Web,Día de la Madre,2025,Mayo,31.0,11.172080251213709,19.827919748786293
Ropa de Verano Kawsay 624,Web,Cyber Wow Abril,2025,Abril,0.0,1.3560245427449156,1.3560245427449156
Ropa de Verano Kawsay 624,Web,Normal,2025,Agosto,1.0,2.0216684362386412,1.0216684362386412
Ropa de Verano Kawsay 624,Web,Fiestas Patrias,2025,Julio,0.0,1.5686711101164497,1.5686711101164497
Ropa de Verano Kawsay 624,Web,Normal,2025,Enero,2.0,2.166753848339801,0.166753848339801
Ropa de Verano Kawsay 624,Web,Día del Padre,2025,Junio,0.0,1.4621014114941366,1.4621014114941366
Ropa de Verano Kawsay 624,Web,Normal,2025,Septiembre,0.0,1.5758641754877127,1.5758641754877127
Ropa de Verano Kawsay 624,Web,Cyber Wow Julio,2025,Julio,0.0,1.2369138133773359,1.2369138133773359
Ropa de Verano Kawsay 624,Web,Normal,2025,Noviembre,6.0,1.6238223088693164,4.3761776911306836
Ropa de Verano Kawsay 624,Web,Cyber Wow Noviembre,2025,Noviembre,0.0,4.88660819145622,4.88660819145622
Ropa de Verano Kawsay 624,Web,Campaña Escolar,2025,Marzo,0.0,3.954697606047108,3.954697606047108
Ropa de Verano Kawsay 624,Web,Normal,2025,Octubre,0.0,2.733013873063502,2.733013873063502
Ropa de Verano Kawsay 624,Web,Black Friday,2025,Noviembre,0.0,1.5799739202793683,1.5799739202793683
Ropa de Verano Kawsay 624,App,Normal,2025,Junio,6.0,1.4546746600469649,4.545325339953035
Ropa de Verano Kawsay 624,App,Normal,2025,Abril,0.0,1.4951231070121183,1.4951231070121183
Ropa de Verano Kawsay 624,App,Campaña Escolar,2025,Febrero,0.0,1.1679190214425943,1.1679190214425943
Ropa de Verano Kawsay 624,App,Navidad,2025,Diciembre,0.0,16.230983501369934,16.230983501369934
Ropa de Verano Kawsay 624,App,Normal,2025,Mayo,0.0,1.1441404709316894,1.1441404709316894
Ropa de Verano Kawsay 624,App,Día de la Madre,2025,Mayo,20.0,6.11966203187256,13.88033796812744
Ropa de Verano Kawsay 624,App,Cyber Wow Abril,2025,Abril,0.0,1.1166435492355138,1.1166435492355138
Ropa de Verano Kawsay 624,App,Normal,2025,Agosto,0.0,2.3297218445117402,2.3297218445117402
Ropa de Verano Kawsay 624,App,Fiestas Patrias,2025,Julio,0.0,1.3586341433607212,1.3586341433607212
Ropa de Verano Kawsay 624,App,Normal,2025,Enero,0.0,1.443830598838605,1.443830598838605
Ropa de Verano Kawsay 624,App,Día del Padre,2025,Junio,0.0,1.533683302859901,1.533683302859901
Ropa de Verano Kawsay 624,App,Normal,2025,Septiembre,0.0,1.402258656524879,1.402258656524879
Ropa de Verano Kawsay 624,App,Cyber Wow Julio,2025,Julio,0.0,1.0623815469659446,1.0623815469659446
Ropa de Verano Kawsay 624,App,Normal,2025,Noviembre,2.0,1.0767540554085355,0.9232459445914645
Ropa de Verano Kawsay 624,App,Cyber Wow Noviembre,2025,Noviembre,0.0,4.734390767555791,4.734390767555791
Ropa de Verano Kawsay 624,App,Campaña Escolar,2025,Marzo,1.0,1.1773916072816062,0.1773916072816062
Ropa de Verano Kawsay 624,App,Normal,2025,Octubre,0.0,1.4635210758248691,1.4635210758248691
Ropa de Verano Kawsay 624,App,Black Friday,2025,Noviembre,0.0,1.496592468008445,1.496592468008445
Ropa de Verano Kawsay 624,Tienda,Normal,2025,Junio,5.0,3.4119501180232352,1.5880498819767648
Ropa de Verano Kawsay 624,Tienda,Normal,2025,Abril,0.0,4.419554180359967,4.419554180359967
Ropa de Verano Kawsay 624,Tienda,Campaña Escolar,2025,Febrero,10.0,4.173296581616038,5.826703418383962
Ropa de Verano Kawsay 624,Tienda,Navidad,2025,Diciembre,10.0,12.568923492518866,2.5689234925188664
Ropa de Verano Kawsay 624,Tienda,Normal,2025,Mayo,1.0,3.1071828115672506,2.1071828115672506
Ropa de Verano Kawsay 624,Tienda,Día de la Madre,2025,Mayo,60.0,32.71032631765809,27.289673682341913
Ropa de Verano Kawsay 624,Tienda,Cyber Wow Abril,2025,Abril,0.0,1.1178264353434821,1.1178264353434821
Ropa de Verano Kawsay 624,Tienda,Normal,2025,Agosto,17.0,4.628709495359588,12.371290504640413
Ropa de Verano Kawsay 624,Tienda,Fiestas Patrias,2025,Julio,3.0,4.1275311202478475,1.1275311202478475
Ropa de Verano Kawsay 624,Tienda,Normal,2025,Enero,2.0,4.32872128690118,2.32872128690118
Ropa de Verano Kawsay 624,Tienda,Día del Padre,2025,Junio,0.0,2.2028168741972944,2.2028168741972944
Ropa de Verano Kawsay 624,Tienda,Normal,2025,Septiembre,6.0,4.665346587304723,1.3346534126952774
Ropa de Verano Kawsay 624,Tienda,Cyber Wow Julio,2025,Julio,0.0,1.154606254389615,1.154606254389615
Ropa de Verano Kawsay 624,Tienda,Normal,2025,Noviembre,2.0,4.160230583328966,2.160230583328966
Ropa de Verano Kawsay 624,Tienda,Cyber Wow Noviembre,2025,Noviembre,0.0,2.252266372691255,2.252266372691255
Ropa de Verano Kawsay 624,Tienda,Campaña Escolar,2025,Marzo,3.0,4.481339809069727,1.481339809069727
Ropa de Verano Kawsay 624,Tienda,Normal,2025,Octubre,5.0,3.6954002301436115,1.3045997698563885
Ropa de Verano Kawsay 624,Tienda,Black Friday,2025,Noviembre,9.0,1.3682598359747025,7.631740164025297
Licuadora Pukara 431,Web,Normal,2025,Junio,0.0,1.8640228969544503,1.8640228969544503
Licuadora Pukara 431,Web,Normal,2025,Abril,7.0,1.7367895205961503,5.26321047940385
Licuadora Pukara 431,Web,Campaña Escolar,2025,Febrero,0.0,1.3554915036909483,1.3554915036909483
Licuadora Pukara 431,Web,Navidad,2025,Diciembre,3.0,8.220385114355429,5.2203851143554285
Licuadora Pukara 431,Web,Normal,2025,Mayo,1.0,1.615582927634915,0.615582927634915
Licuadora Pukara 431,Web,Día de la Madre,2025,Mayo,15.0,9.784467620054253,5.215532379945747
Licuadora Pukara 431,Web,Cyber Wow Abril,2025,Abril,0.0,2.025294874706079,2.025294874706079
Licuadora Pukara 431,Web,Normal,2025,Agosto,3.0,2.309751554359664,0.6902484456403362
Licuadora Pukara 431,Web,Fiestas Patrias,2025,Julio,3.0,1.4206623878802804,1.5793376121197196
Licuadora Pukara 431,Web,Normal,2025,Enero,3.0,1.8824886539790722,1.1175113460209278
Licuadora Pukara 431,Web,Día del Padre,2025,Junio,0.0,1.3749876363536626,1.3749876363536626
Licuadora Pukara 431,Web,Normal,2025,Septiembre,0.0,3.227669792062173,3.227669792062173
Licuadora Pukara 431,Web,Cyber Wow Julio,2025,Julio,8.0,4.66798968297307,3.3320103170269304
Licuadora Pukara 431,Web,Normal,2025,Noviembre,3.0,1.8632605639317503,1.1367394360682497
Licuadora Pukara 431,Web,Cyber Wow Noviembre,2025,Noviembre,11.0,2.716040005989368,8.283959994010631
Licuadora Pukara 431,Web,Campaña Escolar,2025,Marzo,1.0,1.5115626140241676,0.5115626140241676
Licuadora Pukara 431,Web,Normal,2025,Octubre,0.0,2.072831140237455,2.072831140237455
Licuadora Pukara 431,Web,Black Friday,2025,Noviembre,2.0,2.378585355705657,0.3785853557056571
Licuadora Pukara 431,App,Normal,2025,Junio,9.0,1.108677400476166,7.891322599523834
Licuadora Pukara 431,App,Normal,2025,Abril,0.0,1.1455641722316166,1.1455641722316166
Licuadora Pukara 431,App,Campaña Escolar,2025,Febrero,0.0,0.8387136829808659,0.8387136829808659
Licuadora Pukara 431,App,Navidad,2025,Diciembre,9.0,2.9811217592656556,6.018878240734344
Licuadora Pukara 431,App,Normal,2025,Mayo,3.0,1.035569325431578,1.964430674568422
Licuadora Pukara 431,App,Día de la Madre,2025,Mayo,10.0,1.9977709173960172,8.002229082603982
Licuadora Pukara 431,App,Cyber Wow Abril,2025,Abril,0.0,1.032320204231748,1.032320204231748
Licuadora Pukara 431,App,Normal,2025,Agosto,1.0,1.8971221343239464,0.8971221343239464
Licuadora Pukara 431,App,Fiestas Patrias,2025,Julio,0.0,1.5216990552587064,1.5216990552587064
Licuadora Pukara 431,App,Normal,2025,Enero,0.0,1.3483442423697238,1.3483442423697238
Licuadora Pukara 431,App,Día del Padre,2025,Junio,0.0,0.6806121725256841,0.6806121725256841
Licuadora Pukara 431,App,Normal,2025,Septiembre,4.0,1.2206133452497445,2.7793866547502555
Licuadora Pukara 431,App,Cyber Wow Julio,2025,Julio,0.0,1.2428339916566937,1.2428339916566937
Licuadora Pukara 431,App,Normal,2025,Noviembre,0.0,1.102811350909853,1.102811350909853
Licuadora Pukara 431,App,Cyber Wow Noviembre,2025,Noviembre,0.0,5.519785804978175,5.519785804978175
Licuadora Pukara 431,App,Campaña Escolar,2025,Marzo,0.0,0.8381592167197107,0.8381592167197107
Licuadora Pukara 431,App,Normal,2025,Octubre,5.0,1.2328778432033112,3.767122156796689
Licuadora Pukara 431,App,Black Friday,2025,Noviembre,7.0,1.5296761072615361,5.470323892738464
Licuadora Pukara 431,Tienda,Normal,2025,Junio,2.0,2.215782252006943,0.2157822520069428
Licuadora Pukara 431,Tienda,Normal,2025,Abril,4.0,3.7642265806180046,0.23577341938199536
Licuadora Pukara 431,Tienda,Campaña Escolar,2025,Febrero,2.0,3.380933766057,1.3809337660569998
Licuadora Pukara 431,Tienda,Navidad,2025,Diciembre,5.0,13.682607260170428,8.682607260170428
Licuadora Pukara 431,Tienda,Normal,2025,Mayo,1.0,2.41486180944994,1.41486180944994
Licuadora Pukara 431,Tienda,Día de la Madre,2025,Mayo,10.0,16.477896499814353,6.477896499814353
Licuadora Pukara 431,Tienda,Cyber Wow Abril,2025,Abril,0.0,1.218776862037867,1.218776862037867
Licuadora Pukara 431,Tienda,Normal,2025,Agosto,4.0,3.687411749188496,0.3125882508115039
Licuadora Pukara 431,Tienda,Fiestas Patrias,2025,Julio,3.0,5.255068094259842,2.2550680942598422
Licuadora Pukara 431,Tienda,Normal,2025,Enero,3.0,3.683431837075805,0.6834318370758048
Licuadora Pukara 431,Tienda,Día del Padre,2025,Junio,0.0,3.509665942146336,3.509665942146336
Licuadora Pukara 431,Tienda,Normal,2025,Septiembre,6.0,3.392898126832071,2.607101873167929
Licuadora Pukara 431,Tienda,Cyber Wow Julio,2025,Julio,0.0,1.834444010637107,1.834444010637107
Licuadora Pukara 431,Tienda,Normal,2025,Noviembre,2.0,3.2610984875867426,1.2610984875867426
Licuadora Pukara 431,Tienda,Cyber Wow Noviembre,2025,Noviembre,5.0,2.064059512491329,2.935940487508671
Licuadora Pukara 431,Tienda,Campaña Escolar,2025,Marzo,5.0,3.5296589357031753,1.4703410642968247
Licuadora Pukara 431,Tienda,Normal,2025,Octubre,2.0,3.595189016850182,1.595189016850182
Licuadora Pukara 431,Tienda,Black Friday,2025,Noviembre,1.0,3.165605758308832,2.165605758308832
Organizadores Wayra 774,Web,Normal,2025,Junio,0.0,1.6544975168228249,1.6544975168228249
Organizadores Wayra 774,Web,Normal,2025,Abril,0.0,2.6604122046499863,2.6604122046499863
Organizadores Wayra 774,Web,Campaña Escolar,2025,Febrero,7.0,11.019378820774504,4.019378820774504
Organizadores Wayra 774,Web,Navidad,2025,Diciembre,3.0,4.829701931717901,1.829701931717901
Organizadores Wayra 774,Web,Normal,2025,Mayo,0.0,2.5170791765265044,2.5170791765265044
Organizadores Wayra 774,Web,Día de la Madre,2025,Mayo,0.0,1.189507501278589,1.189507501278589
Organizadores Wayra 774,Web,Cyber Wow Abril,2025,Abril,11.0,6.467752522197776,4.532247477802224
Organizadores Wayra 774,Web,Normal,2025,Agosto,2.0,2.933007730265017,0.9330077302650168
Organizadores Wayra 774,Web,Fiestas Patrias,2025,Julio,5.0,2.1573899681118816,2.8426100318881184
Organizadores Wayra 774,Web,Normal,2025,Enero,0.0,3.2882852004989878,3.2882852004989878
Organizadores Wayra 774,Web,Día del Padre,2025,Junio,0.0,0.9939760560214985,0.9939760560214985
Organizadores Wayra 774,Web,Normal,2025,Septiembre,6.0,3.0006273723496495,2.9993726276503505
Organizadores Wayra 774,Web,Cyber Wow Julio,2025,Julio,6.0,9.03934452688397,3.039344526883969
Organizadores Wayra 774,Web,Normal,2025,Noviembre,13.0,2.693540535390411,10.306459464609588
Organizadores Wayra 774,Web,Cyber Wow Noviembre,2025,Noviembre,11.0,6.650027994954537,4.349972005045463
Organizadores Wayra 774,Web,Campaña Escolar,2025,Marzo,0.0,3.205876208553797,3.205876208553797
Organizadores Wayra 774,Web,Normal,2025,Octubre,2.0,2.798494042598005,0.7984940425980049
Organizadores Wayra 774,Web,Black Friday,2025,Noviembre,33.0,4.922876367170767,28.077123632829235
Organizadores Wayra 774,App,Normal,2025,Junio,0.0,1.1909119613025494,1.1909119613025494
Organizadores Wayra 774,App,Normal,2025,Abril,0.0,1.3533590173883605,1.3533590173883605
Organizadores Wayra 774,App,Campaña Escolar,2025,Febrero,0.0,1.4875184442484295,1.4875184442484295
Organizadores Wayra 774,App,Navidad,2025,Diciembre,6.0,26.5116893109578,20.5116893109578
Organizadores Wayra 774,App,Normal,2025,Mayo,1.0,1.6738940729498273,0.6738940729498273
Organizadores Wayra 774,App,Día de la Madre,2025,Mayo,0.0,0.8867000324347286,0.8867000324347286
Organizadores Wayra 774,App,Cyber Wow Abril,2025,Abril,3.0,4.802696602375827,1.8026966023758266
Organizadores Wayra 774,App,Normal,2025,Agosto,0.0,1.2927998906743747,1.2927998906743747
Organizadores Wayra 774,App,Fiestas Patrias,2025,Julio,0.0,3.4917324362650732,3.4917324362650732
Organizadores Wayra 774,App,Normal,2025,Enero,4.0,1.150486305736771,2.849513694263229
Organizadores Wayra 774,App,Día del Padre,2025,Junio,0.0,0.9224457111291549,0.9224457111291549
Organizadores Wayra 774,App,Normal,2025,Septiembre,0.0,1.38906873877306,1.38906873877306
Organizadores Wayra 774,App,Cyber Wow Julio,2025,Julio,4.0,8.183967224349814,4.183967224349814
Organizadores Wayra 774,App,Normal,2025,Noviembre,0.0,1.878805611278584,1.878805611278584
Organizadores Wayra 774,App,Cyber Wow Noviembre,2025,Noviembre,3.0,6.821114854772136,3.8211148547721363
Organizadores Wayra 774,App,Campaña Escolar,2025,Marzo,0.0,1.4259957539696202,1.4259957539696202
Organizadores Wayra 774,App,Normal,2025,Octubre,0.0,1.5408818053952666,1.5408818053952666
Organizadores Wayra 774,App,Black Friday,2025,Noviembre,22.0,9.699262289780028,12.300737710219972
Organizadores Wayra 774,Tienda,Normal,2025,Junio,3.0,3.592041876075393,0.5920418760753932
Organizadores Wayra 774,Tienda,Normal,2025,Abril,6.0,5.139297731774082,0.8607022682259178
Organizadores Wayra 774,Tienda,Campaña Escolar,2025,Febrero,3.0,5.067778294369225,2.0677782943692247
Organizadores Wayra 774,Tienda,Navidad,2025,Diciembre,9.0,11.550308483844615,2.5503084838446153
Organizadores Wayra 774,Tienda,Normal,2025,Mayo,2.0,5.16119661160153,3.1611966116015298
Organizadores Wayra 774,Tienda,Día de la Madre,2025,Mayo,0.0,3.5107483931862693,3.5107483931862693
Organizadores Wayra 774,Tienda,Cyber Wow Abril,2025,Abril,3.0,6.83473264736673,3.83473264736673
Organizadores Wayra 774,Tienda,Normal,2025,Agosto,3.0,5.9213733531060875,2.9213733531060875
Organizadores Wayra 774,Tienda,Fiestas Patrias,2025,Julio,11.0,5.625314919363095,5.374685080636905
Organizadores Wayra 774,Tienda,Normal,2025,Enero,6.0,4.192974438193894,1.807025561806106
Organizadores Wayra 774,Tienda,Día del Padre,2025,Junio,2.0,8.729907327129816,6.7299073271298155
Organizadores Wayra 774,Tienda,Normal,2025,Septiembre,5.0,5.521307129796746,0.521307129796746
Organizadores Wayra 774,Tienda,Cyber Wow Julio,2025,Julio,12.0,7.304475397079589,4.695524602920411
Organizadores Wayra 774,Tienda,Normal,2025,Noviembre,7.0,5.234906835991335,1.7650931640086647
Organizadores Wayra 774,Tienda,Cyber Wow Noviembre,2025,Noviembre,5.0,7.297751032927994,2.2977510329279944
Organizadores Wayra 774,Tienda,Campaña Escolar,2025,Marzo,5.0,5.449037009901378,0.44903700990137807
Organizadores Wayra 774,Tienda,Normal,2025,Octubre,7.0,6.111935340752877,0.8880646592471226
Organizadores Wayra 774,Tienda,Black Friday,2025,Noviembre,1.0,9.38026155433061,8.38026155433061
Desodorante Rumi 664,Web,Normal,2025,Junio,6.0,2.3311842807810015,3.6688157192189985
Desodorante Rumi 664,Web,Normal,2025,Abril,0.0,2.3407225479790132,2.3407225479790132
Desodorante Rumi 664,Web,Campaña Escolar,2025,Febrero,0.0,2.085216017519639,2.085216017519639
Desodorante Rumi 664,Web,Navidad,2025,Diciembre,0.0,12.609083379970798,12.609083379970798
Desodorante Rumi 664,Web,Normal,2025,Mayo,0.0,2.386242835119998,2.386242835119998
Desodorante Rumi 664,Web,Día de la Madre,2025,Mayo,0.0,1.4230594239509529,1.4230594239509529
Desodorante Rumi 664,Web,Cyber Wow Abril,2025,Abril,3.0,2.044427901790493,0.9555720982095068
Desodorante Rumi 664,Web,Normal,2025,Agosto,2.0,3.038807690795721,1.0388076907957209
Desodorante Rumi 664,Web,Fiestas Patrias,2025,Julio,0.0,5.222188819095205,5.222188819095205
Desodorante Rumi 664,Web,Normal,2025,Enero,4.0,2.689301521795748,1.3106984782042521
Desodorante Rumi 664,Web,Día del Padre,2025,Junio,2.0,1.4098052161276415,0.5901947838723585
Desodorante Rumi 664,Web,Normal,2025,Septiembre,7.0,2.9034636286415663,4.096536371358434
Desodorante Rumi 664,Web,Cyber Wow Julio,2025,Julio,1.0,1.632210873691617,0.632210873691617
Desodorante Rumi 664,Web,Normal,2025,Noviembre,1.0,2.468976503543522,1.468976503543522
Desodorante Rumi 664,Web,Cyber Wow Noviembre,2025,Noviembre,6.0,1.4654373017576139,4.534562698242386
Desodorante Rumi 664,Web,Campaña Escolar,2025,Marzo,0.0,2.0567461868042094,2.0567461868042094
Desodorante Rumi 664,Web,Normal,2025,Octubre,2.0,2.3728607315061225,0.37286073150612253
Desodorante Rumi 664,Web,Black Friday,2025,Noviembre,0.0,1.8683286687274197,1.8683286687274197
Desodorante Rumi 664,App,Normal,2025,Junio,2.0,1.4375738707063248,0.5624261292936752
Desodorante Rumi 664,App,Normal,2025,Abril,0.0,1.2485112667993994,1.2485112667993994
Desodorante Rumi 664,App,Campaña Escolar,2025,Febrero,0.0,1.005324335474419,1.005324335474419
Desodorante Rumi 664,App,Navidad,2025,Diciembre,2.0,7.792800208934295,5.792800208934295
Desodorante Rumi 664,App,Normal,2025,Mayo,0.0,1.3773709102324159,1.3773709102324159
Desodorante Rumi 664,App,Día de la Madre,2025,Mayo,1.0,2.568224658759107,1.568224658759107
Desodorante Rumi 664,App,Cyber Wow Abril,2025,Abril,0.0,0.8743387401716418,0.8743387401716418
Desodorante Rumi 664,App,Normal,2025,Agosto,1.0,1.6839994394733446,0.6839994394733446
Desodorante Rumi 664,App,Fiestas Patrias,2025,Julio,4.0,1.2455125126202566,2.7544874873797434
Desodorante Rumi 664,App,Normal,2025,Enero,6.0,1.4519337662532887,4.548066233746711
Desodorante Rumi 664,App,Día del Padre,2025,Junio,2.0,0.7119291923619098,1.2880708076380902
Desodorante Rumi 664,App,Normal,2025,Septiembre,3.0,1.3575166892478263,1.6424833107521737
Desodorante Rumi 664,App,Cyber Wow Julio,2025,Julio,2.0,0.902569457578825,1.097430542421175
Desodorante Rumi 664,App,Normal,2025,Noviembre,5.0,1.2407759088108272,3.759224091189173
Desodorante Rumi 664,App,Cyber Wow Noviembre,2025,Noviembre,2.0,0.9589674360157439,1.0410325639842561
Desodorante Rumi 664,App,Campaña Escolar,2025,Marzo,0.0,1.46593443198737,1.46593443198737
Desodorante Rumi 664,App,Normal,2025,Octubre,0.0,1.7396915954400094,1.7396915954400094
Desodorante Rumi 664,App,Black Friday,2025,Noviembre,2.0,1.6975600932000408,0.30243990679995925
Desodorante Rumi 664,Tienda,Normal,2025,Junio,2.0,3.476488115738139,1.4764881157381389
Desodorante Rumi 664,Tienda,Normal,2025,Abril,4.0,5.555499133103351,1.5554991331033508
Desodorante Rumi 664,Tienda,Campaña Escolar,2025,Febrero,0.0,4.476582848696118,4.476582848696118
Desodorante Rumi 664,Tienda,Navidad,2025,Diciembre,16.0,11.80369699363855,4.19630300636145
Desodorante Rumi 664,Tienda,Normal,2025,Mayo,0.0,3.851736129404088,3.851736129404088
Desodorante Rumi 664,Tienda,Día de la Madre,2025,Mayo,3.0,11.56306163134564,8.56306163134564
Desodorante Rumi 664,Tienda,Cyber Wow Abril,2025,Abril,0.0,0.7753990990736337,0.7753990990736337
Desodorante Rumi 664,Tienda,Normal,2025,Agosto,5.0,5.197515909005815,0.19751590900581473
Desodorante Rumi 664,Tienda,Fiestas Patrias,2025,Julio,3.0,5.947333693743347,2.9473336937433467
Desodorante Rumi 664,Tienda,Normal,2025,Enero,2.0,4.673914898731265,2.6739148987312653
Desodorante Rumi 664,Tienda,Día del Padre,2025,Junio,1.0,2.715896797563829,1.715896797563829
Desodorante Rumi 664,Tienda,Normal,2025,Septiembre,6.0,4.890873927250184,1.1091260727498158
Desodorante Rumi 664,Tienda,Cyber Wow Julio,2025,Julio,0.0,2.084807584692622,2.084807584692622
Desodorante Rumi 664,Tienda,Normal,2025,Noviembre,0.0,4.267640892234039,4.267640892234039
Desodorante Rumi 664,Tienda,Cyber Wow Noviembre,2025,Noviembre,0.0,0.8928168147844177,0.8928168147844177
Desodorante Rumi 664,Tienda,Campaña Escolar,2025,Marzo,8.0,4.859389893989325,3.1406101060106746
Desodorante Rumi 664,Tienda,Normal,2025,Octubre,0.0,5.503975862942358,5.503975862942358
Desodorante Rumi 664,Tienda,Black Friday,2025,Noviembre,0.0,2.1092304838831537,2.1092304838831537
Sandalias Andesol 323,Web,Normal,2025,Junio,1.0,2.1597868818531496,1.1597868818531496
Sandalias Andesol 323,Web,Normal,2025,Abril,0.0,2.25165213600265,2.25165213600265
Sandalias Andesol 323,Web,Campaña Escolar,2025,Febrero,2.0,2.0804201489482876,0.08042014894828764
Sandalias Andesol 323,Web,Navidad,2025,Diciembre,42.0,34.81624824610501,7.183751753894988
Sandalias Andesol 323,Web,Normal,2025,Mayo,0.0,0.9515586728563332,0.9515586728563332
Sandalias Andesol 323,Web,Día de la Madre,2025,Mayo,2.0,1.9944114526737766,0.005588547326223381
Sandalias Andesol 323,Web,Cyber Wow Abril,2025,Abril,8.0,1.0202553486778068,6.979744651322193
Sandalias Andesol 323,Web,Normal,2025,Agosto,3.0,1.603423340819534,1.396576659180466
Sandalias Andesol 323,Web,Fiestas Patrias,2025,Julio,0.0,1.7919578204916515,1.7919578204916515
Sandalias Andesol 323,Web,Normal,2025,Enero,5.0,2.0992864438714607,2.9007135561285393
Sandalias Andesol 323,Web,Día del Padre,2025,Junio,0.0,3.308741779178624,3.308741779178624
Sandalias Andesol 323,Web,Normal,2025,Septiembre,1.0,1.8343858390599135,0.8343858390599135
Sandalias Andesol 323,Web,Cyber Wow Julio,2025,Julio,4.0,3.0972647147381815,0.9027352852618185
Sandalias Andesol 323,Web,Normal,2025,Noviembre,6.0,1.5449223237550802,4.45507767624492
Sandalias Andesol 323,Web,Cyber Wow Noviembre,2025,Noviembre,3.0,1.2479844746875037,1.7520155253124963
Sandalias Andesol 323,Web,Campaña Escolar,2025,Marzo,0.0,4.570428461436507,4.570428461436507
Sandalias Andesol 323,Web,Normal,2025,Octubre,4.0,1.6526561982381907,2.3473438017618093
Sandalias Andesol 323,Web,Black Friday,2025,Noviembre,0.0,1.4277415336815906,1.4277415336815906
Sandalias Andesol 323,App,Normal,2025,Junio,0.0,1.2658105417787526,1.2658105417787526
Sandalias Andesol 323,App,Normal,2025,Abril,0.0,1.2905075380976399,1.2905075380976399
Sandalias Andesol 323,App,Campaña Escolar,2025,Febrero,9.0,1.868086368491323,7.131913631508677
Sandalias Andesol 323,App,Navidad,2025,Diciembre,49.0,20.804489576315476,28.195510423684524
Sandalias Andesol 323,App,Normal,2025,Mayo,4.0,1.205182955494642,2.7948170445053577
Sandalias Andesol 323,App,Día de la Madre,2025,Mayo,10.0,3.8661760589234873,6.133823941076512
Sandalias Andesol 323,App,Cyber Wow Abril,2025,Abril,0.0,1.1625506027116785,1.1625506027116785
Sandalias Andesol 323,App,Normal,2025,Agosto,5.0,1.5157883561979313,3.4842116438020687
Sandalias Andesol 323,App,Fiestas Patrias,2025,Julio,3.0,1.327319740793363,1.672680259206637
Sandalias Andesol 323,App,Normal,2025,Enero,2.0,1.2195343156512497,0.7804656843487503
Sandalias Andesol 323,App,Día del Padre,2025,Junio,3.0,0.7021818625021209,2.297818137497879
Sandalias Andesol 323,App,Normal,2025,Septiembre,6.0,1.1853272801025503,4.81467271989745
Sandalias Andesol 323,App,Cyber Wow Julio,2025,Julio,0.0,0.997978951536193,0.997978951536193
Sandalias Andesol 323,App,Normal,2025,Noviembre,0.0,1.1359777642745612,1.1359777642745612
Sandalias Andesol 323,App,Cyber Wow Noviembre,2025,Noviembre,0.0,0.9770077789336326,0.9770077789336326
Sandalias Andesol 323,App,Campaña Escolar,2025,Marzo,13.0,3.0708161707256063,9.929183829274393
Sandalias Andesol 323,App,Normal,2025,Octubre,0.0,1.541978338115812,1.541978338115812
Sandalias Andesol 323,App,Black Friday,2025,Noviembre,7.0,1.424244348744318,5.575755651255682
Sandalias Andesol 323,Tienda,Normal,2025,Junio,2.0,3.3813711200931817,1.3813711200931817
Sandalias Andesol 323,Tienda,Normal,2025,Abril,1.0,4.621338446487175,3.621338446487175
Sandalias Andesol 323,Tienda,Campaña Escolar,2025,Febrero,4.0,4.33755621148693,0.3375562114869304
Sandalias Andesol 323,Tienda,Navidad,2025,Diciembre,99.0,80.43899749168668,18.561002508313322
Sandalias Andesol 323,Tienda,Normal,2025,Mayo,3.0,3.089165567951541,0.08916556795154085
Sandalias Andesol 323,Tienda,Día de la Madre,2025,Mayo,2.0,10.818520913241661,8.818520913241661
Sandalias Andesol 323,Tienda,Cyber Wow Abril,2025,Abril,0.0,2.4358896414611544,2.4358896414611544
Sandalias Andesol 323,Tienda,Normal,2025,Agosto,2.0,3.937631204243617,1.9376312042436168
Sandalias Andesol 323,Tienda,Fiestas Patrias,2025,Julio,1.0,5.736517235723586,4.736517235723586
Sandalias Andesol 323,Tienda,Normal,2025,Enero,2.0,4.665989320941264,2.6659893209412644
Sandalias Andesol 323,Tienda,Día del Padre,2025,Junio,1.0,2.1368063140247444,1.1368063140247444
Sandalias Andesol 323,Tienda,Normal,2025,Septiembre,1.0,4.6862715752563675,3.6862715752563675
Sandalias Andesol 323,Tienda,Cyber Wow Julio,2025,Julio,1.0,1.0476437169887496,0.047643716988749585
Sandalias Andesol 323,Tienda,Normal,2025,Noviembre,3.0,3.979485213782757,0.9794852137827572
Sandalias Andesol 323,Tienda,Cyber Wow Noviembre,2025,Noviembre,2.0,2.4113908335941963,0.41139083359419626
Sandalias Andesol 323,Tienda,Campaña Escolar,2025,Marzo,9.0,5.478934290648,3.5210657093520004
